p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,datagenes,external_gene_name,ensembl_gene_id,description,human_ortholog,humangene,human_description
1.4769957681700433e-39,2.923414613996691,0.6,0.134,1.0686064382710263e-35,15,NFE2,NFE2,ENSNFUG00015017540,"nuclear factor, erythroid 2",ENSG00000123405,NFE2,"nuclear factor, erythroid 2"
1.138393885571702e-37,2.2254655906523095,0.971,0.814,8.236279762111264e-34,15,H3F3B.1.1,NA,NA,NA,NA,NA,NA
1.2073532226232462e-35,1.7672976204153255,0.329,0.04,8.735200565679186e-32,15,VAT1.1,NA,NA,NA,NA,NA,NA
1.8324735713269163e-30,2.312762997561018,0.514,0.118,1.325794628855024e-26,15,ENSNFUG00015005210,,ENSNFUG00015005210,ETS-related transcription factor Elf-1-like,ENSG00000120690,ELF1,E74 like ETS transcription factor 1
7.409184833969337e-30,2.2557517312557587,0.629,0.183,5.360545227376816e-26,15,Nfu-g-1-022803,NA,NA,NA,NA,NA,NA
5.637247643722069e-29,2.323658907864496,0.914,0.731,4.078548670232917e-25,15,ENSNFUG00015007883,,ENSNFUG00015007883,myosin light polypeptide 6-like,ENSG00000092841,MYL6,myosin light chain 6
5.637247643722069e-29,2.323658907864496,0.914,0.731,4.078548670232917e-25,15,ENSNFUG00015007883,,ENSNFUG00015007883,myosin light polypeptide 6-like,ENSG00000196465,MYL6B,myosin light chain 6B
1.749854095856118e-28,2.3333882320737636,0.886,0.684,1.2660194383519013e-24,15,GPX1A,GPX1A,ENSNFUG00015007049,glutathione peroxidase 1a,ENSG00000224586,GPX5,glutathione peroxidase 5
1.749854095856118e-28,2.3333882320737636,0.886,0.684,1.2660194383519013e-24,15,GPX1A,GPX1A,ENSNFUG00015007049,glutathione peroxidase 1a,ENSG00000211445,GPX3,glutathione peroxidase 3
3.516733561393027e-28,2.057558457920025,0.443,0.093,2.5443567316678552e-24,15,CFL1,CFL1,ENSNFUG00015001298,cofilin 1,ENSG00000172757,CFL1,cofilin 1
5.259553163796069e-24,1.812061823724381,0.329,0.059,3.805286714006456e-20,15,ENSNFUG00015014087,,ENSNFUG00015014087,NA,,NA,NA
3.6104857200075446e-22,1.665608568762677,0.314,0.057,2.6121864184254587e-18,15,DAPK3,DAPK3,ENSNFUG00015006112,death associated protein kinase 3,ENSG00000167657,DAPK3,death associated protein kinase 3
3.1680107143393716e-21,2.2511161726656117,0.5,0.152,2.2920557518245354e-17,15,FERMT3B,FERMT3B,ENSNFUG00015005104,fermitin family member 3,ENSG00000149781,FERMT3,FERM domain containing kindlin 3
6.4277487289266165e-21,1.774708295373872,0.343,0.071,4.6504762053784074e-17,15,RABGAP1L,RABGAP1L,ENSNFUG00015018299,RAB GTPase activating protein 1 like,ENSG00000152061,RABGAP1L,RAB GTPase activating protein 1 like
1.317392666782466e-19,0.6836329923206277,1,0.998,9.531335944171141e-16,15,RPS19,RPS19,ENSNFUG00015001434,ribosomal protein S19,ENSG00000105372,RPS19,ribosomal protein S19
1.6005837691097806e-19,0.7384136606221503,1,0.996,1.1580223569509262e-15,15,rps25,rps25,ENSNFUG00015019465,ribosomal protein S25,ENSG00000118181,RPS25,ribosomal protein S25
5.130877141449338e-19,1.115328800838343,0.986,0.888,3.712189611838596e-15,15,MYL12.2,MYL12.2,ENSNFUG00015006405,"myosin regulatory light chain 2, smooth muscle minor isoform",ENSG00000118680,MYL12B,myosin light chain 12B
5.130877141449338e-19,1.115328800838343,0.986,0.888,3.712189611838596e-15,15,MYL12.2,MYL12.2,ENSNFUG00015006405,"myosin regulatory light chain 2, smooth muscle minor isoform",ENSG00000101608,MYL12A,myosin light chain 12A
6.441637444138176e-19,1.929247681965776,0.443,0.127,4.66052469083397e-15,15,rac1b,rac1b,ENSNFUG00015023407,Rac family small GTPase 1b,ENSG00000136238,RAC1,Rac family small GTPase 1
2.1254600249495218e-17,0.6363597837432096,1,0.997,1.537770328050979e-13,15,rpl28,rpl28,ENSNFUG00015003622,ribosomal protein L28,ENSG00000108107,RPL28,ribosomal protein L28
2.70039308288757e-17,2.2785024900997675,0.486,0.173,1.953734395469157e-13,15,tuba1a,tuba1a,ENSNFUG00015020306,tubulin alpha-1A chain,ENSG00000167552,TUBA1A,tubulin alpha 1a
7.702422889052284e-16,0.6410938247350417,1,0.998,5.572702960229327e-12,15,RPS16,RPS16,ENSNFUG00015018063,ribosomal protein S16,ENSG00000105193,RPS16,ribosomal protein S16
1.529935470025979e-14,1.3595869305638644,0.257,0.055,1.1069083125637957e-10,15,ENSNFUG00015019134,,ENSNFUG00015019134,NA,,NA,NA
2.5505827015668674e-14,0.7741703383223815,0.986,0.985,1.8453465845836285e-10,15,ybx1,ybx1,ENSNFUG00015023800,Y box binding protein 1,ENSG00000065978,YBX1,Y-box binding protein 1
3.890652077597069e-14,1.2290132445702908,0.814,0.747,2.814886778141479e-10,15,MIBP2,MIBP2,ENSNFUG00015011622,nicotinamide riboside kinase 2-like,ENSG00000077009,NMRK2,nicotinamide riboside kinase 2
9.017934106996617e-14,1.3371293151776333,0.257,0.058,6.524475326412052e-10,15,PRKAR1B,PRKAR1B,ENSNFUG00015000277,protein kinase cAMP-dependent type I regulatory subunit beta,ENSG00000188191,PRKAR1B,protein kinase cAMP-dependent type I regulatory subunit beta
2.281809923149177e-13,2.280043789301207,0.357,0.115,1.6508894793984294e-9,15,ENSNFUG00015022784,,ENSNFUG00015022784,tubulin beta chain-like,ENSG00000101162,TUBB1,tubulin beta 1 class VI
2.807893668141035e-13,0.510079978046651,1,0.999,2.0315110689000385e-9,15,RPS10,RPS10,ENSNFUG00015011779,ribosomal protein S10,ENSG00000124614,RPS10,ribosomal protein S10
2.807893668141035e-13,0.510079978046651,1,0.999,2.0315110689000385e-9,15,RPS10,RPS10,ENSNFUG00015011779,ribosomal protein S10,ENSG00000270800,RPS10-NUDT3,RPS10-NUDT3 readthrough
3.9075161658196583e-13,1.2714397399012176,0.943,0.78,2.8270879459705226e-9,15,ENSNFUG00015020842,,ENSNFUG00015020842,NA,,NA,NA
5.398855885745356e-13,1.5715105213056317,0.286,0.074,3.906072233336765e-9,15,jak2a,jak2a,ENSNFUG00015025014,Janus kinase 2a,ENSG00000096968,JAK2,Janus kinase 2
6.411667977620328e-13,2.516354663469329,0.457,0.197,4.6388417818083075e-9,15,GATA1A,GATA1A,ENSNFUG00015015117,GATA-binding factor 2-like,,NA,NA
1.093549223525815e-12,0.5521612951560932,1,0.995,7.911828632209271e-9,15,rpl18,rpl18,ENSNFUG00015010994,ribosomal protein L18,ENSG00000063177,RPL18,ribosomal protein L18
5.088142372269662e-12,1.0193203738563308,0.871,0.846,3.6812710063371e-8,15,SERBP1,SERBP1,ENSNFUG00015010402,plasminogen activator inhibitor 1 RNA-binding protein-like,ENSG00000142864,SERBP1,SERPINE1 mRNA binding protein 1
1.3542832102078289e-11,1.1298475726875439,0.8,0.63,9.798239025853642e-8,15,GMFG,GMFG,ENSNFUG00015001975,glia maturation factor gamma,ENSG00000130755,GMFG,glia maturation factor gamma
1.520566906249265e-11,1.1433278172831942,0.843,0.756,1.1001301566713433e-7,15,ENSNFUG00015006430,,ENSNFUG00015006430,NA,,NA,NA
1.96844049350921e-11,1.4458495686888977,0.771,0.704,1.4241666970539134e-7,15,FTL,FTL,ENSNFUG00015002448,"ferritin, middle subunit-like",,NA,NA
3.760309008480918e-11,1.4531978281062328,0.271,0.076,2.720583567635944e-7,15,SERPINA10A,SERPINA10A,ENSNFUG00015003977,protein Z-dependent protease inhibitor-like,ENSG00000140093,SERPINA10,serpin family A member 10
6.091467823154345e-11,1.7959339021277112,0.3,0.093,4.407176970052169e-7,15,RRAS,RRAS,ENSNFUG00015022830,RAS related,ENSG00000126458,RRAS,RAS related
6.664867984758297e-11,0.6862460988719388,1,0.993,4.822031986972628e-7,15,EEF1B2,EEF1B2,ENSNFUG00015011306,leucine-rich repeat flightless-interacting protein 2-like,ENSG00000124831,LRRFIP1,LRR binding FLII interacting protein 1
7.252436194124224e-11,1.8601555442021562,0.543,0.318,5.247137586448877e-7,15,TMEM50A,TMEM50A,ENSNFUG00015014531,transmembrane protein 50A,ENSG00000183726,TMEM50A,transmembrane protein 50A
8.310428762056757e-11,0.5321724890834956,1,0.998,6.012595209348064e-7,15,RPL7A,RPL7A,ENSNFUG00015007670,ribosomal protein L7a,ENSG00000148303,RPL7A,ribosomal protein L7a
9.348556767474708e-11,1.9755554063637144,0.586,0.384,6.763680821267952e-7,15,st3gal4,st3gal4,ENSNFUG00015004662,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",ENSG00000110080,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
1.6573484226541095e-10,0.5018804215558381,1,0.996,1.1990915837902482e-6,15,ENSNFUG00015019823,NA,NA,NA,NA,NA,NA
4.164878923260726e-10,1.0620749302989796,0.814,0.821,3.013289900979135e-6,15,PPIB,PPIB,ENSNFUG00015007723,peptidylprolyl isomerase B,ENSG00000166794,PPIB,peptidylprolyl isomerase B
7.221048100009914e-10,1.4524179215899553,0.529,0.293,5.224428300357173e-6,15,CAPZB,CAPZB,ENSNFUG00015006488,capping actin protein of muscle Z-line subunit beta,ENSG00000077549,CAPZB,capping actin protein of muscle Z-line subunit beta
1.1382388850553147e-9,0.8371539031870325,0.914,0.801,8.235158333375202e-6,15,ENSNFUG00015022838,,ENSNFUG00015022838,NA,,NA,NA
1.1883967219687924e-9,1.3396693912065731,0.614,0.388,8.598050283444214e-6,15,itgb2,itgb2,ENSNFUG00015014913,"integrin, beta 2",ENSG00000160255,ITGB2,integrin subunit beta 2
1.374650157609799e-9,1.7386471497966123,0.529,0.299,9.945593890306896e-6,15,ENSNFUG00015019575,,ENSNFUG00015019575,NA,,NA,NA
1.65727507269198e-9,1.4986623994222286,0.657,0.519,1.1990385150926475e-5,15,Nfu-g-1-010245,NA,NA,NA,NA,NA,NA
2.871328697564116e-9,1.3293813982047087,0.557,0.336,2.0774063126876378e-5,15,myh9b,NA,NA,NA,NA,NA,NA
5.3634842184457185e-9,0.7175588209610164,0.886,0.892,3.880480832045477e-5,15,ATP5G3A,ATP5G3A,ENSNFUG00015023349,ATP synthase membrane subunit c locus 3,,NA,NA
6.313981178817233e-9,0.8603674013528075,0.814,0.791,4.568165382874268e-5,15,slc25a3a,slc25a3a,ENSNFUG00015011651,solute carrier family 25 member 3,ENSG00000075415,SLC25A3,solute carrier family 25 member 3
6.889912595620778e-9,1.0013372499921034,0.729,0.626,4.984851762931633e-5,15,Nfu-g-1-007837,NA,NA,NA,NA,NA,NA
7.882294519588008e-9,0.6363895364737657,0.914,0.926,5.702840084921924e-5,15,NSA2,NSA2,ENSNFUG00015017855,NSA2 ribosome biogenesis factor,ENSG00000164346,NSA2,NSA2 ribosome biogenesis factor
7.960707520229531e-9,1.6722773063050664,0.286,0.1,5.759571890886066e-5,15,ZDHHC13,ZDHHC13,ENSNFUG00015004092,zinc finger DHHC-type palmitoyltransferase 13,ENSG00000177054,ZDHHC13,zinc finger DHHC-type palmitoyltransferase 13
8.292965994607553e-9,1.0588109539012338,0.714,0.59,5.9999608970985644e-5,15,BTG1,BTG1,ENSNFUG00015004230,BTG anti-proliferation factor 1,ENSG00000133639,BTG1,BTG anti-proliferation factor 1
1.2933886480580597e-8,0.732887310325085,0.929,0.847,9.357666868700061e-5,15,S100V2,S100V2,ENSNFUG00015022491,S100 calcium binding protein A14,ENSG00000189171,S100A13,S100 calcium binding protein A13
2.1834917351868518e-8,1.6542233578426042,0.571,0.419,1.5797562704076873e-4,15,ISCU,ISCU,ENSNFUG00015015707,iron-sulfur cluster assembly enzyme,ENSG00000136003,ISCU,iron-sulfur cluster assembly enzyme
2.1834917351868518e-8,1.6542233578426042,0.571,0.419,1.5797562704076873e-4,15,ISCU,ISCU,ENSNFUG00015020818,iron-sulfur cluster assembly scaffold protein IscU-like,ENSG00000136003,ISCU,iron-sulfur cluster assembly enzyme
4.726118082308081e-8,0.5613530752837015,0.929,0.98,3.4193464325498965e-4,15,rpl39,rpl39,ENSNFUG00015000213,ribosomal protein L39,ENSG00000198918,RPL39,ribosomal protein L39
5.2940200904867874e-8,0.5673732100826232,1,0.973,3.830223535467191e-4,15,hspa8,hspa8,ENSNFUG00015013287,heat shock cognate 70 kDa protein,ENSG00000109971,HSPA8,heat shock protein family A (Hsp70) member 8
1.2262140231608792e-7,1.4045289921197162,0.329,0.142,8.871658457568961e-4,15,ppp1cbl,ppp1cbl,ENSNFUG00015003236,serine/threonine-protein phosphatase PP1-beta catalytic subunit,ENSG00000213639,PPP1CB,protein phosphatase 1 catalytic subunit beta
1.2409592186276598e-7,1.7528151006937394,0.271,0.104,8.978339946771118e-4,15,sptb,sptb,ENSNFUG00015025285,"spectrin beta chain, erythrocytic-like",ENSG00000070182,SPTB,"spectrin beta, erythrocytic"
1.788734410468118e-7,1.6533433286186239,0.343,0.162,0.0012941493459736834,15,rab3db,rab3db,ENSNFUG00015002854,"RAB3D, member RAS oncogene family, b",ENSG00000105514,RAB3D,"RAB3D, member RAS oncogene family"
2.11674270622396e-7,1.410542278692335,0.371,0.181,0.001531463347953035,15,eny2,eny2,ENSNFUG00015002928,ENY2 transcription and export complex 2 subunit,ENSG00000120533,ENY2,ENY2 transcription and export complex 2 subunit
3.061405202623665e-7,1.1931504102611106,0.657,0.619,0.0022149266640982216,15,ATP5H,ATP5H,ENSNFUG00015009303,ATP synthase peripheral stalk subunit d,ENSG00000167863,ATP5PD,ATP synthase peripheral stalk subunit d
3.1075230337253943e-07,1.191928422586853,0.314,0.134,0.002248292914900323,15,GNPDA2,GNPDA2,ENSNFUG00015018029,glucosamine-6-phosphate deaminase 2,ENSG00000163281,GNPDA2,glucosamine-6-phosphate deaminase 2
3.809980894563929e-7,1.1769156431569097,0.643,0.641,0.0027565211772170024,15,ATP5C1,ATP5C1,ENSNFUG00015004689,ATP synthase F1 subunit gamma,ENSG00000165629,ATP5F1C,ATP synthase F1 subunit gamma
3.8821424671484896e-7,0.7199628316088593,0.843,0.788,0.0028087300749819323,15,ARPC2,ARPC2,ENSNFUG00015024476,actin related protein 2/3 complex subunit 2,ENSG00000163466,ARPC2,actin related protein 2/3 complex subunit 2
8.589218211769776e-7,1.1528007161205596,0.429,0.231,0.0062142993762154325,15,capn2b,capn2b,ENSNFUG00015002591,"calpain 2, (m/II) large subunit b",ENSG00000162909,CAPN2,calpain 2
1.0566473528496221e-6,1.2229095890864083,0.271,0.11,0.0076448435978670164,15,PDIA3,PDIA3,ENSNFUG00015013479,protein disulfide isomerase family A member 3,ENSG00000167004,PDIA3,protein disulfide isomerase family A member 3
2.110221641105558e-6,0.7777362082474664,0.814,0.81,0.01526745357339871,15,ENSNFUG00015008722,,ENSNFUG00015008722,polyadenylate-binding protein 1,ENSG00000184388,PABPC1L2B,poly(A) binding protein cytoplasmic 1 like 2B
2.110221641105558e-6,0.7777362082474664,0.814,0.81,0.01526745357339871,15,ENSNFUG00015008722,,ENSNFUG00015008722,polyadenylate-binding protein 1,ENSG00000186288,PABPC1L2A,poly(A) binding protein cytoplasmic 1 like 2A
2.9546396960101725e-6,1.7469234534916782,0.386,0.226,0.0213768182006336,15,ENSNFUG00015014572,,ENSNFUG00015014572,"tubulin, alpha 8 like 3",,NA,NA
4.323253615462726e-6,0.6694828587345714,0.871,0.893,0.031278739907872825,15,rpl22,rpl22,ENSNFUG00015023540,ribosomal protein L22,ENSG00000285629,,novel transcript
4.323253615462726e-6,0.6694828587345714,0.871,0.893,0.031278739907872825,15,rpl22,rpl22,ENSNFUG00015023540,ribosomal protein L22,ENSG00000116251,RPL22,ribosomal protein L22
4.331149868478679e-6,1.21910152773682,0.514,0.359,0.03133586929844324,15,DYNLL1,DYNLL1,ENSNFUG00015015440,"dynein light chain 2, cytoplasmic-like",ENSG00000088986,DYNLL1,dynein light chain LC8-type 1
6.758377160247935e-6,1.4434347110084937,0.457,0.311,0.048896858754393806,15,CABZ01072585.1,CABZ01072585.1,ENSNFUG00015017515,pituitary tumor-transforming gene 1 protein-interacting protein-like,,NA,NA
1.5307432417512917e-5,1.48225621833795,0.314,0.16,0.11074927354070595,15,sept7b,sept7b,ENSNFUG00015009531,septin 7b,,NA,NA
1.5447168956445107e-5,0.7558709700459385,0.814,0.824,0.11176026739988035,15,EIF3F,EIF3F,ENSNFUG00015020335,eukaryotic translation initiation factor 3 subunit F,ENSG00000175390,EIF3F,eukaryotic translation initiation factor 3 subunit F
1.7272966363050135e-5,1.1169080537437734,0.343,0.185,0.12496991163666772,15,PDCL,PDCL,ENSNFUG00015003618,phosducin like,ENSG00000136940,PDCL,phosducin like
1.969182640574086e-5,1.1285133697915988,0.571,0.473,0.14247036404553515,15,ATPIF1B,ATPIF1B,ENSNFUG00015008473,"ATPase inhibitor B, mitochondrial-like",,NA,NA
4.782679108314294e-5,0.8600512195424557,0.657,0.621,0.3460268334865392,15,selenow2b,selenow2b,ENSNFUG00015001263,"selenoprotein W, 2b",ENSG00000141741,MIEN1,migration and invasion enhancer 1
6.39608942617665e-5,0.883275922706066,0.657,0.715,0.46275706998388066,15,ATP5F1,ATP5F1,ENSNFUG00015022272,ATP synthase peripheral stalk-membrane subunit b,ENSG00000116459,ATP5PB,ATP synthase peripheral stalk-membrane subunit b
1.0484451538884387e-4,1.0942036767829428,0.543,0.479,0.7585500688382854,15,HMGB1A,HMGB1A,ENSNFUG00015013607,high mobility group box 1,ENSG00000124097,HMGB1P1,high mobility group box 1 pseudogene 1
1.0484451538884387e-4,1.0942036767829428,0.543,0.479,0.7585500688382854,15,HMGB1A,HMGB1A,ENSNFUG00015013607,high mobility group box 1,ENSG00000189403,HMGB1,high mobility group box 1
1.1747343108035387e-4,1.2907458250311898,0.414,0.292,0.8499202738663603,15,calr3b,calr3b,ENSNFUG00015005017,calreticulin 3b,ENSG00000269058,CALR3,calreticulin 3
1.2868753427799524e-4,1.243278158176473,0.3,0.167,0.9310543105012956,15,pdia6,pdia6,ENSNFUG00015016298,protein disulfide isomerase family A member 6,ENSG00000143870,PDIA6,protein disulfide isomerase family A member 6
1.5546622908427379e-4,0.8264789146656315,0.571,0.541,1,15,ATPIF1A,ATPIF1A,ENSNFUG00015017174,ATP synthase inhibitory factor subunit 1,,NA,NA
2.3634450082570308e-4,0.7339425636435553,0.643,0.658,1,15,UQCRB,UQCRB,ENSNFUG00015017341,cytochrome b-c1 complex subunit 7,ENSG00000156467,UQCRB,ubiquinol-cytochrome c reductase binding protein
4.1195578377546254e-4,1.1260950651983646,0.4,0.285,1,15,prdx5,prdx5,ENSNFUG00015011653,peroxiredoxin 5,ENSG00000126432,PRDX5,peroxiredoxin 5
5.958397468190461e-4,1.1382045026953278,0.443,0.352,1,15,prdx4,prdx4,ENSNFUG00015023747,peroxiredoxin 4,ENSG00000123131,PRDX4,peroxiredoxin 4
6.587250646834327e-4,1.0379189644609077,0.543,0.495,1,15,SF3B14,SF3B14,ENSNFUG00015014561,splicing factor 3b subunit 6,ENSG00000115128,SF3B6,splicing factor 3b subunit 6
6.775587547918356e-4,1.0853223447961025,0.429,0.331,1,15,NDUFA9,NDUFA9,ENSNFUG00015024074,"NADH:ubiquinone oxidoreductase subunit A9",ENSG00000139180,NDUFA9,"NADH:ubiquinone oxidoreductase subunit A9"
7.601942368015673e-4,0.5123093652098523,0.714,0.67,1,15,rpl22l1,rpl22l1,ENSNFUG00015023357,ribosomal protein L22 like 1,ENSG00000163584,RPL22L1,ribosomal protein L22 like 1
8.560263616051341e-4,0.6899629559229727,0.614,0.624,1,15,EIF2S3,EIF2S3,ENSNFUG00015022366,eukaryotic translation initiation factor 2 subunit gamma,ENSG00000180574,EIF2S3B,eukaryotic translation initiation factor 2 subunit gamma B
8.560263616051341e-4,0.6899629559229727,0.614,0.624,1,15,EIF2S3,EIF2S3,ENSNFUG00015022366,eukaryotic translation initiation factor 2 subunit gamma,ENSG00000130741,EIF2S3,eukaryotic translation initiation factor 2 subunit gamma
0.0011100697301438054,0.8918531014854048,0.314,0.196,1,15,ube2c,ube2c,ENSNFUG00015007451,ubiquitin-conjugating enzyme E2C,ENSG00000101457,DNTTIP1,deoxynucleotidyltransferase terminal interacting protein 1
0.0011100697301438054,0.8918531014854048,0.314,0.196,1,15,ube2c,ube2c,ENSNFUG00015010008,ubiquitin-conjugating enzyme E2C,ENSG00000175063,UBE2C,ubiquitin conjugating enzyme E2 C
0.0011577371585998273,0.646208637019984,0.671,0.758,1,15,ATP5O,ATP5O,ENSNFUG00015011610,ATP synthase peripheral stalk subunit OSCP,ENSG00000249209,,novel protein similar to ATP synthase delta (OSCP) subunit domain
0.0011577371585998273,0.646208637019984,0.671,0.758,1,15,ATP5O,ATP5O,ENSNFUG00015011610,ATP synthase peripheral stalk subunit OSCP,ENSG00000241837,ATP5PO,ATP synthase peripheral stalk subunit OSCP
0.0011666607025835362,0.890283619717116,0.614,0.613,1,15,EIF1AXB,EIF1AXB,ENSNFUG00015022210,"eukaryotic translation initiation factor 1A, X-chromosomal",ENSG00000173674,EIF1AX,eukaryotic translation initiation factor 1A X-linked
0.0011705106922265064,1.0716512657224406,0.371,0.273,1,15,fubp1,fubp1,ENSNFUG00015010818,far upstream element (FUSE) binding protein 1,ENSG00000162613,FUBP1,far upstream element binding protein 1
0.0012236442304021595,1.2272201525951896,0.4,0.311,1,15,hnrnpr,hnrnpr,ENSNFUG00015017206,heterogeneous nuclear ribonucleoprotein R,ENSG00000125944,HNRNPR,heterogeneous nuclear ribonucleoprotein R
0.001647117887327591,0.8169887749247535,0.571,0.598,1,15,NDUFB5,NDUFB5,ENSNFUG00015025413,"NADH:ubiquinone oxidoreductase subunit B5",ENSG00000136521,NDUFB5,"NADH:ubiquinone oxidoreductase subunit B5"
0.001647117887327591,0.8169887749247535,0.571,0.598,1,15,NDUFB5,NDUFB5,ENSNFUG00015025413,"NADH:ubiquinone oxidoreductase subunit B5",ENSG00000288698,,novel protein
0.0016804039856771202,1.2311137398389205,0.343,0.221,1,15,STMN1A,STMN1A,ENSNFUG00015003736,stathmin-like,ENSG00000117632,STMN1,stathmin 1
0.0017291633269631145,1.2149266340563571,0.429,0.359,1,15,RBX1,RBX1,ENSNFUG00015003594,ring-box 1,ENSG00000100387,RBX1,ring-box 1
0.0017407393028313451,1.253105600307469,0.371,0.287,1,15,sh3bgrl,sh3bgrl,ENSNFUG00015002533,SH3 domain binding glutamate-rich protein like,ENSG00000131171,SH3BGRL,SH3 domain binding glutamate rich protein like
0.0019018025610009813,0.8383259225493597,0.271,0.158,1,15,myo1g,myo1g,ENSNFUG00015022705,unconventional myosin-Ig-like,ENSG00000136286,MYO1G,myosin IG
0.0019254069708251847,0.8230954467286189,0.643,0.661,1,15,BRK1,BRK1,ENSNFUG00015007053,BRICK1 subunit of SCAR/WAVE actin nucleating complex,ENSG00000254999,BRK1,BRICK1 subunit of SCAR/WAVE actin nucleating complex
0.002052906904626879,0.6486997846299647,0.671,0.733,1,15,glrx,glrx,ENSNFUG00015008246,glutaredoxin,ENSG00000173221,GLRX,glutaredoxin
0.002085065276859794,0.7454868858445889,0.6,0.643,1,15,gng5,gng5,ENSNFUG00015019186,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5-like,ENSG00000133136,GNG5P2,G protein subunit gamma 5 pseudogene 2
0.002085065276859794,0.7454868858445889,0.6,0.643,1,15,gng5,gng5,ENSNFUG00015019186,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5-like,ENSG00000174021,GNG5,G protein subunit gamma 5
